Posisi X;Posisi Y;Type Minutiae;Nama Class
104;185;1;Ulnair loop
104;197;1;Ulnair loop
105;26;1;Ulnair loop
105;145;1;Ulnair loop
105;146;1;Ulnair loop
105;185;1;Ulnair loop
105;186;1;Ulnair loop
105;197;1;Ulnair loop
105;198;1;Ulnair loop
106;25;1;Ulnair loop
106;26;1;Ulnair loop
106;96;0;Ulnair loop
106;113;0;Ulnair loop
106;147;0;Ulnair loop
106;186;1;Ulnair loop
106;197;1;Ulnair loop
107;15;0;Ulnair loop
107;25;1;Ulnair loop
107;34;1;Ulnair loop
107;35;1;Ulnair loop
107;36;0;Ulnair loop
107;157;0;Ulnair loop
107;187;1;Ulnair loop
107;201;1;Ulnair loop
108;33;1;Ulnair loop
108;34;1;Ulnair loop
108;157;1;Ulnair loop
108;187;1;Ulnair loop
108;188;1;Ulnair loop
108;201;1;Ulnair loop
108;202;1;Ulnair loop
109;77;0;Ulnair loop
109;136;1;Ulnair loop
109;137;1;Ulnair loop
109;157;1;Ulnair loop
109;158;1;Ulnair loop
109;172;0;Ulnair loop
109;188;1;Ulnair loop
109;202;1;Ulnair loop
110;76;1;Ulnair loop
110;132;1;Ulnair loop
110;133;1;Ulnair loop
110;137;1;Ulnair loop
110;138;1;Ulnair loop
110;158;1;Ulnair loop
110;159;1;Ulnair loop
110;173;1;Ulnair loop
110;179;0;Ulnair loop
111;75;1;Ulnair loop
111;76;1;Ulnair loop
111;131;1;Ulnair loop
111;132;1;Ulnair loop
111;139;0;Ulnair loop
111;159;1;Ulnair loop
111;160;1;Ulnair loop
111;174;1;Ulnair loop
111;180;1;Ulnair loop
111;181;1;Ulnair loop
112;24;1;Ulnair loop
112;62;1;Ulnair loop
112;75;1;Ulnair loop
112;117;0;Ulnair loop
112;130;1;Ulnair loop
112;131;1;Ulnair loop
112;161;0;Ulnair loop
112;181;1;Ulnair loop
112;182;1;Ulnair loop
113;15;0;Ulnair loop
113;23;1;Ulnair loop
113;24;1;Ulnair loop
113;30;0;Ulnair loop
113;61;1;Ulnair loop
113;62;1;Ulnair loop
113;84;0;Ulnair loop
113;182;1;Ulnair loop
113;183;1;Ulnair loop
114;23;1;Ulnair loop
114;42;0;Ulnair loop
114;61;1;Ulnair loop
114;176;1;Ulnair loop
114;183;1;Ulnair loop
115;23;1;Ulnair loop
115;72;1;Ulnair loop
115;100;0;Ulnair loop
115;176;1;Ulnair loop
115;177;1;Ulnair loop
115;184;0;Ulnair loop
116;22;1;Ulnair loop
116;23;1;Ulnair loop
116;42;0;Ulnair loop
116;71;1;Ulnair loop
116;72;1;Ulnair loop
116;177;1;Ulnair loop
116;178;1;Ulnair loop
117;22;1;Ulnair loop
117;70;1;Ulnair loop
117;71;1;Ulnair loop
117;154;0;Ulnair loop
117;178;1;Ulnair loop
117;179;1;Ulnair loop
118;69;0;Ulnair loop
118;81;1;Ulnair loop
118;156;1;Ulnair loop
118;157;1;Ulnair loop
118;179;1;Ulnair loop
118;180;1;Ulnair loop
118;190;0;Ulnair loop
119;21;1;Ulnair loop
119;80;1;Ulnair loop
119;81;1;Ulnair loop
119;90;1;Ulnair loop
119;91;1;Ulnair loop
119;157;1;Ulnair loop
119;158;1;Ulnair loop
119;180;1;Ulnair loop
119;181;1;Ulnair loop
119;197;0;Ulnair loop
120;20;1;Ulnair loop
120;80;1;Ulnair loop
120;89;1;Ulnair loop
120;90;1;Ulnair loop
120;160;0;Ulnair loop
120;181;1;Ulnair loop
120;182;1;Ulnair loop
121;79;0;Ulnair loop
121;88;1;Ulnair loop
121;89;1;Ulnair loop
121;182;1;Ulnair loop
122;33;0;Ulnair loop
122;58;1;Ulnair loop
122;59;1;Ulnair loop
122;87;1;Ulnair loop
122;88;1;Ulnair loop
122;118;0;Ulnair loop
122;168;0;Ulnair loop
123;56;0;Ulnair loop
123;57;1;Ulnair loop
123;58;1;Ulnair loop
123;86;1;Ulnair loop
123;87;1;Ulnair loop
123;103;0;Ulnair loop
123;109;0;Ulnair loop
123;131;1;Ulnair loop
123;132;1;Ulnair loop
124;49;1;Ulnair loop
124;86;1;Ulnair loop
124;101;0;Ulnair loop
124;132;1;Ulnair loop
124;133;1;Ulnair loop
125;20;0;Ulnair loop
125;49;1;Ulnair loop
125;50;1;Ulnair loop
125;52;0;Ulnair loop
125;85;0;Ulnair loop
125;135;0;Ulnair loop
125;173;1;Ulnair loop
125;174;1;Ulnair loop
125;183;1;Ulnair loop
126;47;1;Ulnair loop
126;48;1;Ulnair loop
126;68;0;Ulnair loop
126;174;1;Ulnair loop
126;175;1;Ulnair loop
126;183;1;Ulnair loop
126;184;1;Ulnair loop
127;46;1;Ulnair loop
127;47;1;Ulnair loop
127;184;1;Ulnair loop
127;193;0;Ulnair loop
128;45;1;Ulnair loop
128;46;1;Ulnair loop
129;93;1;Ulnair loop
129;119;0;Ulnair loop
129;137;0;Ulnair loop
129;194;0;Ulnair loop
130;92;1;Ulnair loop
130;93;1;Ulnair loop
131;42;0;Ulnair loop
131;92;1;Ulnair loop
131;176;1;Ulnair loop
132;63;1;Ulnair loop
132;64;1;Ulnair loop
132;101;0;Ulnair loop
132;155;0;Ulnair loop
132;175;1;Ulnair loop
132;176;1;Ulnair loop
133;28;0;Ulnair loop
133;31;1;Ulnair loop
133;62;1;Ulnair loop
133;63;1;Ulnair loop
133;157;0;Ulnair loop
133;175;1;Ulnair loop
133;177;0;Ulnair loop
134;15;0;Ulnair loop
134;30;1;Ulnair loop
134;31;1;Ulnair loop
134;59;1;Ulnair loop
134;60;1;Ulnair loop
134;122;0;Ulnair loop
134;166;0;Ulnair loop
135;31;1;Ulnair loop
135;58;1;Ulnair loop
135;59;1;Ulnair loop
136;89;1;Ulnair loop
137;88;1;Ulnair loop
137;89;1;Ulnair loop
137;159;0;Ulnair loop
138;88;1;Ulnair loop
138;187;0;Ulnair loop
138;201;0;Ulnair loop
139;194;0;Ulnair loop
140;51;1;Ulnair loop
140;69;0;Ulnair loop
140;142;0;Ulnair loop
140;183;0;Ulnair loop
141;50;1;Ulnair loop
141;69;1;Ulnair loop
141;150;0;Ulnair loop
141;167;0;Ulnair loop
141;174;0;Ulnair loop
141;207;0;Ulnair loop
142;17;1;Ulnair loop
142;66;1;Ulnair loop
142;67;1;Ulnair loop
142;68;1;Ulnair loop
142;69;1;Ulnair loop
142;101;0;Ulnair loop
142;131;0;Ulnair loop
143;17;1;Ulnair loop
143;18;1;Ulnair loop
143;46;0;Ulnair loop
143;64;1;Ulnair loop
143;65;1;Ulnair loop
143;66;1;Ulnair loop
143;69;1;Ulnair loop
143;99;0;Ulnair loop
144;18;1;Ulnair loop
144;62;1;Ulnair loop
144;63;1;Ulnair loop
144;64;1;Ulnair loop
145;61;1;Ulnair loop
145;62;1;Ulnair loop
145;120;0;Ulnair loop
146;58;1;Ulnair loop
146;59;1;Ulnair loop
146;183;0;Ulnair loop
147;57;1;Ulnair loop
147;58;1;Ulnair loop
147;138;0;Ulnair loop
148;31;0;Ulnair loop
148;54;0;Ulnair loop
148;76;0;Ulnair loop
148;122;0;Ulnair loop
148;147;1;Ulnair loop
148;164;0;Ulnair loop
149;146;1;Ulnair loop
149;147;1;Ulnair loop
149;208;0;Ulnair loop
150;146;1;Ulnair loop
150;157;0;Ulnair loop
151;41;1;Ulnair loop
151;42;1;Ulnair loop
151;46;0;Ulnair loop
151;105;0;Ulnair loop
151;156;1;Ulnair loop
151;178;0;Ulnair loop
151;186;0;Ulnair loop
152;40;1;Ulnair loop
152;41;1;Ulnair loop
152;68;1;Ulnair loop
152;145;0;Ulnair loop
152;155;1;Ulnair loop
152;156;1;Ulnair loop
152;196;1;Ulnair loop
153;67;1;Ulnair loop
153;68;1;Ulnair loop
153;87;0;Ulnair loop
153;132;0;Ulnair loop
153;155;1;Ulnair loop
153;171;0;Ulnair loop
153;196;1;Ulnair loop
153;197;1;Ulnair loop
154;62;1;Ulnair loop
154;63;1;Ulnair loop
154;68;1;Ulnair loop
154;76;0;Ulnair loop
154;132;0;Ulnair loop
154;178;1;Ulnair loop
154;197;1;Ulnair loop
155;33;1;Ulnair loop
155;34;1;Ulnair loop
155;61;1;Ulnair loop
155;62;1;Ulnair loop
155;177;1;Ulnair loop
155;178;1;Ulnair loop
156;31;0;Ulnair loop
156;32;1;Ulnair loop
156;33;1;Ulnair loop
156;60;1;Ulnair loop
156;61;1;Ulnair loop
156;177;1;Ulnair loop
156;187;1;Ulnair loop
157;115;1;Ulnair loop
157;187;1;Ulnair loop
157;188;1;Ulnair loop
158;116;1;Ulnair loop
158;150;0;Ulnair loop
158;188;1;Ulnair loop
159;21;1;Ulnair loop
159;98;0;Ulnair loop
159;117;0;Ulnair loop
159;143;0;Ulnair loop
159;198;0;Ulnair loop
160;21;1;Ulnair loop
160;22;1;Ulnair loop
160;141;0;Ulnair loop
160;209;0;Ulnair loop
161;22;1;Ulnair loop
161;40;1;Ulnair loop
161;41;1;Ulnair loop
162;38;1;Ulnair loop
162;39;1;Ulnair loop
162;40;1;Ulnair loop
162;91;0;Ulnair loop
162;103;1;Ulnair loop
162;121;0;Ulnair loop
162;161;0;Ulnair loop
162;168;0;Ulnair loop
162;209;0;Ulnair loop
163;35;1;Ulnair loop
163;36;1;Ulnair loop
163;37;1;Ulnair loop
163;38;1;Ulnair loop
163;104;1;Ulnair loop
164;33;1;Ulnair loop
164;34;1;Ulnair loop
164;35;1;Ulnair loop
164;73;1;Ulnair loop
164;176;1;Ulnair loop
164;188;1;Ulnair loop
165;31;0;Ulnair loop
165;32;1;Ulnair loop
165;33;1;Ulnair loop
165;74;1;Ulnair loop
165;175;1;Ulnair loop
165;176;1;Ulnair loop
165;187;1;Ulnair loop
165;188;1;Ulnair loop
166;75;1;Ulnair loop
166;110;0;Ulnair loop
166;120;0;Ulnair loop
166;174;1;Ulnair loop
166;175;1;Ulnair loop
166;187;1;Ulnair loop
167;47;1;Ulnair loop
167;48;1;Ulnair loop
167;50;0;Ulnair loop
167;75;1;Ulnair loop
167;76;1;Ulnair loop
167;173;0;Ulnair loop
168;23;0;Ulnair loop
168;45;0;Ulnair loop
168;46;1;Ulnair loop
168;47;1;Ulnair loop
168;76;1;Ulnair loop
168;77;1;Ulnair loop
168;141;0;Ulnair loop
168;144;0;Ulnair loop
168;184;1;Ulnair loop
168;185;1;Ulnair loop
169;77;1;Ulnair loop
169;78;1;Ulnair loop
169;166;0;Ulnair loop
169;183;1;Ulnair loop
169;184;1;Ulnair loop
170;79;1;Ulnair loop
170;164;1;Ulnair loop
170;165;1;Ulnair loop
170;182;1;Ulnair loop
170;183;1;Ulnair loop
170;193;0;Ulnair loop
171;80;1;Ulnair loop
171;163;1;Ulnair loop
171;164;1;Ulnair loop
171;180;1;Ulnair loop
171;181;1;Ulnair loop
171;182;1;Ulnair loop
171;193;0;Ulnair loop
172;41;0;Ulnair loop
172;81;0;Ulnair loop
172;97;0;Ulnair loop
172;162;1;Ulnair loop
172;163;1;Ulnair loop
172;179;1;Ulnair loop
172;180;1;Ulnair loop
173;161;1;Ulnair loop
173;162;1;Ulnair loop
173;206;0;Ulnair loop
174;31;0;Ulnair loop
174;51;0;Ulnair loop
174;52;0;Ulnair loop
174;160;0;Ulnair loop
175;26;0;Ulnair loop
175;85;0;Ulnair loop
175;152;0;Ulnair loop
176;60;1;Ulnair loop
176;61;1;Ulnair loop
176;62;0;Ulnair loop
176;88;0;Ulnair loop
176;171;1;Ulnair loop
176;172;1;Ulnair loop
177;58;0;Ulnair loop
177;59;1;Ulnair loop
177;60;1;Ulnair loop
177;111;0;Ulnair loop
177;169;1;Ulnair loop
177;170;1;Ulnair loop
177;171;1;Ulnair loop
178;142;1;Ulnair loop
178;143;1;Ulnair loop
178;168;1;Ulnair loop
178;169;1;Ulnair loop
178;197;0;Ulnair loop
179;108;1;Ulnair loop
179;109;1;Ulnair loop
179;141;1;Ulnair loop
179;142;1;Ulnair loop
179;166;0;Ulnair loop
179;187;0;Ulnair loop
180;70;0;Ulnair loop
180;73;1;Ulnair loop
180;74;1;Ulnair loop
180;107;1;Ulnair loop
180;108;1;Ulnair loop
180;140;1;Ulnair loop
180;141;1;Ulnair loop
180;184;1;Ulnair loop
180;185;1;Ulnair loop
180;194;0;Ulnair loop
181;49;0;Ulnair loop
181;74;1;Ulnair loop
181;75;1;Ulnair loop
181;106;1;Ulnair loop
181;107;1;Ulnair loop
181;138;1;Ulnair loop
181;139;1;Ulnair loop
181;183;1;Ulnair loop
181;184;1;Ulnair loop
182;128;0;Ulnair loop
182;137;1;Ulnair loop
182;138;1;Ulnair loop
182;158;0;Ulnair loop
183;32;1;Ulnair loop
183;33;1;Ulnair loop
183;78;1;Ulnair loop
183;156;0;Ulnair loop
183;180;1;Ulnair loop
184;31;1;Ulnair loop
184;32;1;Ulnair loop
184;79;1;Ulnair loop
184;95;0;Ulnair loop
184;179;1;Ulnair loop
184;180;1;Ulnair loop
185;31;1;Ulnair loop
185;91;0;Ulnair loop
185;178;1;Ulnair loop
185;179;1;Ulnair loop
186;31;0;Ulnair loop
186;178;1;Ulnair loop
187;177;1;Ulnair loop
187;206;0;Ulnair loop
188;56;0;Ulnair loop
188;66;0;Ulnair loop
188;120;0;Ulnair loop
188;143;0;Ulnair loop
188;176;1;Ulnair loop
188;177;1;Ulnair loop
188;192;0;Ulnair loop
188;193;0;Ulnair loop
188;200;0;Ulnair loop
189;116;1;Ulnair loop
189;117;1;Ulnair loop
189;175;1;Ulnair loop
189;176;1;Ulnair loop
189;187;0;Ulnair loop
189;188;0;Ulnair loop
189;199;0;Ulnair loop
190;114;1;Ulnair loop
190;115;1;Ulnair loop
190;116;1;Ulnair loop
190;135;1;Ulnair loop
190;136;1;Ulnair loop
190;157;0;Ulnair loop
190;161;1;Ulnair loop
190;162;1;Ulnair loop
190;171;1;Ulnair loop
190;172;1;Ulnair loop
191;113;1;Ulnair loop
191;114;1;Ulnair loop
191;134;1;Ulnair loop
191;135;1;Ulnair loop
191;162;1;Ulnair loop
191;163;1;Ulnair loop
191;170;1;Ulnair loop
191;171;1;Ulnair loop
192;111;1;Ulnair loop
192;112;1;Ulnair loop
192;113;1;Ulnair loop
193;28;1;Ulnair loop
193;77;0;Ulnair loop
193;80;0;Ulnair loop
193;110;1;Ulnair loop
193;111;1;Ulnair loop
193;130;0;Ulnair loop
194;28;1;Ulnair loop
194;29;1;Ulnair loop
194;55;0;Ulnair loop
194;56;0;Ulnair loop
194;109;1;Ulnair loop
194;110;1;Ulnair loop
195;29;1;Ulnair loop
195;33;0;Ulnair loop
195;46;0;Ulnair loop
195;108;0;Ulnair loop
195;125;1;Ulnair loop
195;126;1;Ulnair loop
195;127;0;Ulnair loop
196;118;1;Ulnair loop
196;119;1;Ulnair loop
196;124;1;Ulnair loop
196;125;1;Ulnair loop
197;117;1;Ulnair loop
197;118;1;Ulnair loop
198;30;0;Ulnair loop
198;68;0;Ulnair loop
198;115;1;Ulnair loop
198;116;1;Ulnair loop
198;151;0;Ulnair loop
198;152;0;Ulnair loop
198;170;1;Ulnair loop
198;171;1;Ulnair loop
198;174;0;Ulnair loop
199;70;1;Ulnair loop
199;71;1;Ulnair loop
199;114;1;Ulnair loop
199;115;1;Ulnair loop
199;169;1;Ulnair loop
199;170;1;Ulnair loop
200;71;1;Ulnair loop
200;72;1;Ulnair loop
200;113;1;Ulnair loop
200;114;1;Ulnair loop
200;160;0;Ulnair loop
200;162;0;Ulnair loop
200;168;1;Ulnair loop
201;55;0;Ulnair loop
201;60;0;Ulnair loop
201;112;1;Ulnair loop
201;113;1;Ulnair loop
201;157;0;Ulnair loop
201;158;0;Ulnair loop
201;167;0;Ulnair loop
202;78;0;Ulnair loop
202;89;0;Ulnair loop
202;90;0;Ulnair loop
202;112;1;Ulnair loop
204;41;0;Ulnair loop
204;187;0;Ulnair loop
204;196;0;Ulnair loop
205;37;1;Ulnair loop
205;38;1;Ulnair loop
205;182;0;Ulnair loop
206;36;1;Ulnair loop
206;37;1;Ulnair loop
206;63;0;Ulnair loop
206;105;0;Ulnair loop
207;181;1;Ulnair loop
208;71;0;Ulnair loop
208;152;0;Ulnair loop
208;154;0;Ulnair loop
208;180;1;Ulnair loop
209;138;0;Ulnair loop
209;176;1;Ulnair loop
209;177;1;Ulnair loop
209;179;1;Ulnair loop
210;131;1;Ulnair loop
210;132;1;Ulnair loop
210;172;0;Ulnair loop
210;175;1;Ulnair loop
210;176;1;Ulnair loop
210;199;0;Ulnair loop
211;32;0;Ulnair loop
211;130;1;Ulnair loop
211;131;1;Ulnair loop
212;121;0;Ulnair loop
212;188;0;Ulnair loop
